Water body,Species,Year,age_yrs,length_cm
Curonian Lagoon,Starkis,1957,4,23.8572
Curonian Lagoon,Starkis,1957,4,22.9095
Curonian Lagoon,Starkis,1957,4,21.9618
Curonian Lagoon,Starkis,1957,4,21.9618
Curonian Lagoon,Starkis,1957,4,19.1187
Curonian Lagoon,Starkis,1957,4,19.1187
Curonian Lagoon,Starkis,1957,5,26.7003
Curonian Lagoon,Starkis,1957,5,25.7526
Curonian Lagoon,Starkis,1957,5,23.8572
Curonian Lagoon,Starkis,1957,5,24.8049
Curonian Lagoon,Starkis,1957,5,25.7526
Curonian Lagoon,Starkis,1957,5,24.8049
Curonian Lagoon,Starkis,1957,5,25.7526
Curonian Lagoon,Starkis,1957,5,24.8049
Curonian Lagoon,Starkis,1957,5,27.648
Curonian Lagoon,Starkis,1957,5,24.8049
Curonian Lagoon,Starkis,1957,5,24.8049
Curonian Lagoon,Starkis,1957,6,34.2819
Curonian Lagoon,Starkis,1957,6,32.3865
Curonian Lagoon,Starkis,1957,6,35.2296
Curonian Lagoon,Starkis,1957,6,27.648
Curonian Lagoon,Starkis,1957,7,37.125
Curonian Lagoon,Starkis,1954,1,1.58625
Curonian Lagoon,Starkis,1954,2,7.7463
Curonian Lagoon,Starkis,1954,2,7.27245
Curonian Lagoon,Starkis,1954,2,6.7986
Curonian Lagoon,Starkis,1954,3,19.1187
Curonian Lagoon,Starkis,1954,3,16.74945
Curonian Lagoon,Starkis,1954,3,16.74945
Curonian Lagoon,Starkis,1954,3,15.80175
Curonian Lagoon,Starkis,1954,3,19.1187
Curonian Lagoon,Starkis,1954,3,16.2756
Curonian Lagoon,Starkis,1954,3,15.80175
Curonian Lagoon,Starkis,1954,3,17.2233
Curonian Lagoon,Starkis,1954,4,25.7526
Curonian Lagoon,Starkis,1954,5,25.7526
Curonian Lagoon,Starkis,1954,5,25.7526
Curonian Lagoon,Starkis,1954,6,31.4388
Curonian Lagoon,Starkis,1954,6,30.4911
Curonian Lagoon,Starkis,1954,6,32.3865
Curonian Lagoon,Starkis,1954,6,30.01725
Curonian Lagoon,Starkis,1954,7,39.0204
Curonian Lagoon,Starkis,1954,2,14.3802
Curonian Lagoon,Starkis,1954,2,12.4848
Curonian Lagoon,Starkis,1954,3,18.171
Curonian Lagoon,Starkis,1954,5,29.5434
Curonian Lagoon,Starkis,1954,6,34.2819
Curonian Lagoon,Starkis,1954,6,31.4388
Curonian Lagoon,Starkis,1954,6,30.4911
Curonian Lagoon,Starkis,1954,3,15.3279
Curonian Lagoon,Starkis,1954,6,29.5434
Curonian Lagoon,Starkis,1954,6,34.2819
Curonian Lagoon,Starkis,1954,2,13.4325
Curonian Lagoon,Starkis,1954,6,31.4388
Curonian Lagoon,Starkis,1954,2,12.4848
Curonian Lagoon,Starkis,1954,2,9.6417
Curonian Lagoon,Starkis,1954,3,10.5894
Curonian Lagoon,Starkis,1954,3,17.2233
Curonian Lagoon,Starkis,1954,3,17.2233
Curonian Lagoon,Starkis,1954,3,16.2756
Curonian Lagoon,Starkis,1954,3,16.2756
Curonian Lagoon,Starkis,1954,3,16.2756
Curonian Lagoon,Starkis,1954,3,18.171
Curonian Lagoon,Starkis,1954,3,17.2233
Curonian Lagoon,Starkis,1954,3,15.3279
Curonian Lagoon,Starkis,1954,3,19.59255
Curonian Lagoon,Starkis,1954,3,18.171
Curonian Lagoon,Starkis,1954,3,18.171
Curonian Lagoon,Starkis,1954,3,18.64485
Curonian Lagoon,Starkis,1954,3,17.2233
Curonian Lagoon,Starkis,1954,3,19.1187
Curonian Lagoon,Starkis,1954,4,21.9618
Curonian Lagoon,Starkis,1954,5,29.5434
Curonian Lagoon,Starkis,1954,6,30.4911
Curonian Lagoon,Starkis,1954,9,49.4451
Curonian Lagoon,Starkis,1954,4,22.43565
Curonian Lagoon,Starkis,1954,5,26.7003
Curonian Lagoon,Starkis,1954,5,24.8049
Curonian Lagoon,Starkis,1954,5,27.648
Curonian Lagoon,Starkis,1954,5,27.648
Curonian Lagoon,Starkis,1954,5,26.22645
Curonian Lagoon,Starkis,1954,6,33.3342
Curonian Lagoon,Starkis,1954,6,30.4911
Curonian Lagoon,Starkis,1954,6,30.01725
Curonian Lagoon,Starkis,1954,6,31.4388
Curonian Lagoon,Starkis,1954,6,33.3342
Curonian Lagoon,Starkis,1954,6,30.01725
Curonian Lagoon,Starkis,1954,6,30.4911
Curonian Lagoon,Starkis,1954,6,31.4388
Curonian Lagoon,Starkis,1954,6,30.4911
Curonian Lagoon,Starkis,1954,6,32.86035
Curonian Lagoon,Starkis,1954,6,31.4388
Curonian Lagoon,Starkis,1954,6,29.5434
Curonian Lagoon,Starkis,1954,6,32.3865
Curonian Lagoon,Starkis,1954,6,31.4388
Curonian Lagoon,Starkis,1954,7,36.1773
Curonian Lagoon,Starkis,1954,7,35.2296
Curonian Lagoon,Starkis,1954,8,39.0204
Curonian Lagoon,Starkis,1954,8,37.125
Curonian Lagoon,Starkis,1954,9,44.7066
Curonian Lagoon,Starkis,1955,1,11.5371
Curonian Lagoon,Starkis,1955,2,12.4848
Curonian Lagoon,Starkis,1955,2,17.2233
Curonian Lagoon,Starkis,1955,2,18.171
Curonian Lagoon,Starkis,1955,2,13.4325
Curonian Lagoon,Starkis,1955,3,23.8572
Curonian Lagoon,Starkis,1955,3,20.0664
Curonian Lagoon,Starkis,1955,3,23.8572
Curonian Lagoon,Starkis,1955,3,20.0664
Curonian Lagoon,Starkis,1955,3,22.9095
Curonian Lagoon,Starkis,1955,3,23.8572
Curonian Lagoon,Starkis,1955,4,25.7526
Curonian Lagoon,Starkis,1955,5,29.5434
Curonian Lagoon,Starkis,1955,5,30.4911
Curonian Lagoon,Starkis,1955,6,32.3865
Curonian Lagoon,Starkis,1955,6,33.3342
Curonian Lagoon,Starkis,1955,7,35.2296
Curonian Lagoon,Starkis,1955,7,39.0204
Curonian Lagoon,Starkis,1955,8,50.3928
Curonian Lagoon,Starkis,1955,8,49.4451
Curonian Lagoon,Starkis,1955,4,23.8572
Curonian Lagoon,Starkis,1955,4,23.8572
Curonian Lagoon,Starkis,1955,4,20.54025
Curonian Lagoon,Starkis,1955,4,22.9095
Curonian Lagoon,Starkis,1955,4,22.9095
Curonian Lagoon,Starkis,1955,5,27.648
Curonian Lagoon,Starkis,1955,5,26.7003
Curonian Lagoon,Starkis,1955,5,26.22645
Curonian Lagoon,Starkis,1955,5,22.9095
Curonian Lagoon,Starkis,1955,5,22.9095
Curonian Lagoon,Starkis,1955,7,39.0204
Curonian Lagoon,Starkis,1955,7,39.0204
Curonian Lagoon,Starkis,1949,2,15.61221
Curonian Lagoon,Starkis,1949,2,13.62204
Curonian Lagoon,Starkis,1949,2,13.62204
Curonian Lagoon,Starkis,1949,2,14.3802
Curonian Lagoon,Starkis,1949,2,10.68417
Curonian Lagoon,Starkis,1949,2,11.15802
Curonian Lagoon,Starkis,1949,2,13.52727
Curonian Lagoon,Starkis,1949,2,13.4325
Curonian Lagoon,Starkis,1949,2,11.06325
Curonian Lagoon,Starkis,1949,2,10.39986
Curonian Lagoon,Starkis,1949,2,10.21032
Curonian Lagoon,Starkis,1949,2,15.3279
Curonian Lagoon,Starkis,1949,2,8.694
Curonian Lagoon,Starkis,1949,2,7.7463
Curonian Lagoon,Starkis,1949,2,9.16785
Curonian Lagoon,Starkis,1949,2,12.01095
Curonian Lagoon,Starkis,1949,2,9.6417
Curonian Lagoon,Starkis,1949,2,12.95865
Curonian Lagoon,Starkis,1949,2,10.5894
Curonian Lagoon,Starkis,1949,2,7.7463
Curonian Lagoon,Starkis,1949,2,8.694
Curonian Lagoon,Starkis,1949,2,8.22015
Curonian Lagoon,Starkis,1949,2,9.6417
Curonian Lagoon,Starkis,1949,2,12.4848
Curonian Lagoon,Starkis,1949,2,8.22015
Curonian Lagoon,Starkis,1949,2,11.5371
Curonian Lagoon,Starkis,1949,2,11.82141
Curonian Lagoon,Starkis,1949,2,8.03061
Curonian Lagoon,Starkis,1949,2,4.42935
Curonian Lagoon,Starkis,1950,1,4.42935
Curonian Lagoon,Starkis,1950,1,4.9032
Curonian Lagoon,Starkis,1950,1,5.37705
Curonian Lagoon,Starkis,1950,2,13.4325
Curonian Lagoon,Starkis,1950,2,13.90635
Curonian Lagoon,Starkis,1950,2,9.6417
Curonian Lagoon,Starkis,1950,2,13.90635
Curonian Lagoon,Starkis,1950,2,11.5371
Curonian Lagoon,Starkis,1949,3,21.29841
Curonian Lagoon,Starkis,1949,3,23.38335
Curonian Lagoon,Starkis,1949,3,17.2233
Curonian Lagoon,Starkis,1949,3,17.69715
Curonian Lagoon,Starkis,1949,3,24.8049
Curonian Lagoon,Starkis,1949,3,25.7526
Curonian Lagoon,Starkis,1949,3,24.33105
Curonian Lagoon,Starkis,1949,3,24.14151
Curonian Lagoon,Starkis,1949,3,21.9618
Curonian Lagoon,Starkis,1949,3,17.69715
Curonian Lagoon,Starkis,1949,3,19.1187
Curonian Lagoon,Starkis,1949,3,20.0664
Curonian Lagoon,Starkis,1949,3,17.2233
Curonian Lagoon,Starkis,1949,3,20.0664
Curonian Lagoon,Starkis,1949,3,18.64485
Curonian Lagoon,Starkis,1949,3,21.48795
Curonian Lagoon,Starkis,1949,3,16.74945
Curonian Lagoon,Starkis,1949,3,14.85405
Curonian Lagoon,Starkis,1949,3,17.69715
Curonian Lagoon,Starkis,1949,3,23.38335
Curonian Lagoon,Starkis,1949,3,21.9618
Curonian Lagoon,Starkis,1949,3,23.8572
Curonian Lagoon,Starkis,1949,3,23.8572
Curonian Lagoon,Starkis,1949,3,20.0664
Curonian Lagoon,Starkis,1949,3,23.38335
Curonian Lagoon,Starkis,1949,3,18.171
Curonian Lagoon,Starkis,1949,3,23.8572
Curonian Lagoon,Starkis,1949,3,19.1187
Curonian Lagoon,Starkis,1949,3,25.7526
Curonian Lagoon,Starkis,1949,3,25.27875
Curonian Lagoon,Starkis,1949,3,21.0141
Curonian Lagoon,Starkis,1949,3,20.0664
Curonian Lagoon,Starkis,1949,3,22.9095
Curonian Lagoon,Starkis,1949,3,21.0141
Curonian Lagoon,Starkis,1949,3,21.9618
Curonian Lagoon,Starkis,1949,3,23.8572
Curonian Lagoon,Starkis,1950,3,20.0664
Curonian Lagoon,Starkis,1950,3,21.9618
Curonian Lagoon,Starkis,1950,3,18.171
Curonian Lagoon,Starkis,1950,3,21.0141
Curonian Lagoon,Starkis,1950,3,21.0141
Curonian Lagoon,Starkis,1950,3,14.85405
Curonian Lagoon,Starkis,1950,3,16.2756
Curonian Lagoon,Starkis,1950,3,14.3802
Curonian Lagoon,Starkis,1950,3,15.3279
Curonian Lagoon,Starkis,1950,3,18.171
Curonian Lagoon,Starkis,1950,3,17.69715
Curonian Lagoon,Starkis,1950,3,17.2233
Curonian Lagoon,Starkis,1950,3,19.1187
Curonian Lagoon,Starkis,1950,3,17.2233
Curonian Lagoon,Starkis,1950,3,21.9618
Curonian Lagoon,Starkis,1950,3,15.3279
Curonian Lagoon,Starkis,1950,3,18.171
Curonian Lagoon,Starkis,1950,3,17.2233
Curonian Lagoon,Starkis,1950,3,19.1187
Curonian Lagoon,Starkis,1950,3,24.8049
Curonian Lagoon,Starkis,1950,3,16.2756
Curonian Lagoon,Starkis,1950,3,17.2233
Curonian Lagoon,Starkis,1950,3,15.3279
Curonian Lagoon,Starkis,1950,3,17.2233
Curonian Lagoon,Starkis,1950,3,17.2233
Curonian Lagoon,Starkis,1950,3,17.2233
Curonian Lagoon,Starkis,1950,3,21.9618
Curonian Lagoon,Starkis,1950,3,17.2233
Curonian Lagoon,Starkis,1950,3,18.171
Curonian Lagoon,Starkis,1950,3,22.9095
Curonian Lagoon,Starkis,1950,3,22.9095
Curonian Lagoon,Starkis,1950,3,23.8572
Curonian Lagoon,Starkis,1950,3,21.0141
Curonian Lagoon,Starkis,1950,3,19.1187
Curonian Lagoon,Starkis,1950,3,16.74945
Curonian Lagoon,Starkis,1950,3,15.3279
Curonian Lagoon,Starkis,1950,3,15.3279
Curonian Lagoon,Starkis,1950,3,15.3279
Curonian Lagoon,Starkis,1950,3,15.3279
Curonian Lagoon,Starkis,1950,3,21.0141
Curonian Lagoon,Starkis,1950,3,19.1187
Curonian Lagoon,Starkis,1950,3,22.9095
Curonian Lagoon,Starkis,1950,3,18.171
Curonian Lagoon,Starkis,1950,3,16.74945
Curonian Lagoon,Starkis,1950,3,15.80175
Curonian Lagoon,Starkis,1950,3,12.01095
Curonian Lagoon,Starkis,1950,3,16.74945
Curonian Lagoon,Starkis,1950,3,18.171
Curonian Lagoon,Starkis,1950,3,18.171
Curonian Lagoon,Starkis,1950,3,19.1187
Curonian Lagoon,Starkis,1950,3,21.9618
Curonian Lagoon,Starkis,1950,3,23.8572
Curonian Lagoon,Starkis,1950,3,16.2756
Curonian Lagoon,Starkis,1950,3,16.74945
Curonian Lagoon,Starkis,1950,3,19.1187
Curonian Lagoon,Starkis,1949,4,30.4911
Curonian Lagoon,Starkis,1949,4,29.5434
Curonian Lagoon,Starkis,1949,4,31.4388
Curonian Lagoon,Starkis,1949,4,28.5957
Curonian Lagoon,Starkis,1949,4,32.3865
Curonian Lagoon,Starkis,1949,4,30.96495
Curonian Lagoon,Starkis,1949,4,31.91265
Curonian Lagoon,Starkis,1949,4,22.43565
Curonian Lagoon,Starkis,1949,4,28.5957
Curonian Lagoon,Starkis,1949,4,28.5957
Curonian Lagoon,Starkis,1949,4,28.78524
Curonian Lagoon,Starkis,1949,4,28.5957
Curonian Lagoon,Starkis,1949,4,27.17415
Curonian Lagoon,Starkis,1949,4,29.06955
Curonian Lagoon,Starkis,1949,4,30.39633
Curonian Lagoon,Starkis,1949,4,29.63817
Curonian Lagoon,Starkis,1949,4,30.11202
Curonian Lagoon,Starkis,1949,4,32.86035
Curonian Lagoon,Starkis,1949,4,28.12185
Curonian Lagoon,Starkis,1949,4,27.83754
Curonian Lagoon,Starkis,1949,4,32.3865
Curonian Lagoon,Starkis,1949,4,32.86035
Curonian Lagoon,Starkis,1949,4,34.75575
Curonian Lagoon,Starkis,1949,4,28.12185
Curonian Lagoon,Starkis,1949,4,21.9618
Curonian Lagoon,Starkis,1949,4,31.72311
Curonian Lagoon,Starkis,1949,4,32.3865
Curonian Lagoon,Starkis,1949,4,33.80805
Curonian Lagoon,Starkis,1949,4,31.91265
Curonian Lagoon,Starkis,1949,4,32.3865
Curonian Lagoon,Starkis,1949,4,31.91265
Curonian Lagoon,Starkis,1949,4,30.4911
Curonian Lagoon,Starkis,1949,4,30.96495
Curonian Lagoon,Starkis,1949,4,33.80805
Curonian Lagoon,Starkis,1949,4,29.06955
Curonian Lagoon,Starkis,1949,4,28.5957
Curonian Lagoon,Starkis,1949,4,29.5434
Curonian Lagoon,Starkis,1949,4,31.4388
Curonian Lagoon,Starkis,1949,4,28.5957
Curonian Lagoon,Starkis,1949,4,29.5434
Curonian Lagoon,Starkis,1949,4,34.2819
Curonian Lagoon,Starkis,1949,4,34.2819
Curonian Lagoon,Starkis,1949,4,32.3865
Curonian Lagoon,Starkis,1949,4,29.5434
Curonian Lagoon,Starkis,1950,4,31.4388
Curonian Lagoon,Starkis,1950,4,26.7003
Curonian Lagoon,Starkis,1950,4,27.648
Curonian Lagoon,Starkis,1950,4,32.3865
Curonian Lagoon,Starkis,1950,4,25.7526
Curonian Lagoon,Starkis,1950,4,25.7526
Curonian Lagoon,Starkis,1950,4,22.9095
Curonian Lagoon,Starkis,1950,4,23.8572
Curonian Lagoon,Starkis,1950,4,24.8049
Curonian Lagoon,Starkis,1950,4,24.8049
Curonian Lagoon,Starkis,1950,4,23.8572
Curonian Lagoon,Starkis,1950,4,26.7003
Curonian Lagoon,Starkis,1950,4,29.5434
Curonian Lagoon,Starkis,1950,4,31.4388
Curonian Lagoon,Starkis,1950,4,25.7526
Curonian Lagoon,Starkis,1950,4,26.7003
Curonian Lagoon,Starkis,1950,4,25.7526
Curonian Lagoon,Starkis,1950,4,24.8049
Curonian Lagoon,Starkis,1950,4,25.7526
Curonian Lagoon,Starkis,1950,4,25.7526
Curonian Lagoon,Starkis,1950,4,26.7003
Curonian Lagoon,Starkis,1950,4,25.27875
Curonian Lagoon,Starkis,1950,4,26.22645
Curonian Lagoon,Starkis,1950,4,30.01725
Curonian Lagoon,Starkis,1950,4,26.7003
Curonian Lagoon,Starkis,1949,5,39.0204
Curonian Lagoon,Starkis,1949,5,35.2296
Curonian Lagoon,Starkis,1949,5,38.0727
Curonian Lagoon,Starkis,1949,5,34.2819
Curonian Lagoon,Starkis,1949,5,36.1773
Curonian Lagoon,Starkis,1949,5,35.70345
Curonian Lagoon,Starkis,1949,5,36.1773
Curonian Lagoon,Starkis,1949,5,37.125
Curonian Lagoon,Starkis,1949,5,34.2819
Curonian Lagoon,Starkis,1949,5,39.0204
Curonian Lagoon,Starkis,1949,5,34.2819
Curonian Lagoon,Starkis,1949,5,37.59885
Curonian Lagoon,Starkis,1949,5,34.75575
Curonian Lagoon,Starkis,1949,5,38.0727
Curonian Lagoon,Starkis,1949,5,35.70345
Curonian Lagoon,Starkis,1949,5,39.0204
Curonian Lagoon,Starkis,1949,5,37.125
Curonian Lagoon,Starkis,1949,5,39.9681
Curonian Lagoon,Starkis,1949,5,37.125
Curonian Lagoon,Starkis,1949,5,38.0727
Curonian Lagoon,Starkis,1949,5,34.2819
Curonian Lagoon,Starkis,1949,5,35.2296
Curonian Lagoon,Starkis,1950,5,31.4388
Curonian Lagoon,Starkis,1950,5,40.9158
Curonian Lagoon,Starkis,1950,5,36.1773
Curonian Lagoon,Starkis,1950,5,35.2296
Curonian Lagoon,Starkis,1950,5,39.0204
Curonian Lagoon,Starkis,1950,5,37.125
Curonian Lagoon,Starkis,1950,5,34.2819
Curonian Lagoon,Starkis,1949,6,43.7589
Curonian Lagoon,Starkis,1949,6,39.0204
Curonian Lagoon,Starkis,1949,6,43.7589
Curonian Lagoon,Starkis,1949,6,45.6543
Curonian Lagoon,Starkis,1949,6,48.4974
Curonian Lagoon,Starkis,1949,6,48.4974
Curonian Lagoon,Starkis,1949,6,46.602
Curonian Lagoon,Starkis,1949,6,46.602
Curonian Lagoon,Starkis,1950,6,41.8635
Curonian Lagoon,Starkis,1949,7,50.3928
Curonian Lagoon,Starkis,1949,7,48.4974
Curonian Lagoon,Starkis,1949,7,48.4974
Curonian Lagoon,Starkis,1949,8,54.65745
